dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/10/2019 07:48:30 +0000,6.96,5.62,4.96,21.98,9.98,5.94,0.14,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,42504,0.28,147.69,22.41,98188,43,6.32333333333333,7.30666666666667,8.06666666666667,14.4466666666667,32.6633333333333,219.47,31.0566666666667,24.735,980.93
04/10/2019 07:49:00 +0000,8.64,6.24,5.04,27.7,11.54,7.26,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,22.41,98195,43,6.30333333333333,7.25,7.99,14.13,32.2166666666667,218.896666666667,31.085,24.7016666666667,980.93
04/10/2019 07:50:00 +0000,7.4,5.9,5.2,7.4,7.36,6.36,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,159292,1.06,549.86,22.4,98192,43,6.29333333333333,7.26333333333333,8.05,14.2,32.3,217.886666666667,31.098,24.672,980.926
04/10/2019 07:50:30 +0000,10.66,6.04,5.08,30.58,11.38,7.12,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,81209,0.54,281.21,302696,2.02,1043.53,22.44,98196,43,6.28666666666667,7.26333333333333,7.99,14.6866666666667,33.79,217.583333333333,31.0966666666667,24.6583333333333,980.91
04/10/2019 07:51:00 +0000,7.82,6.54,5.26,35.26,10.4,7.14,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,73390,0.49,254.26,22.42,98188,43,6.29,7.27333333333333,7.98,14.95,34.56,217.55,31.085,24.6716666666667,980.89
04/10/2019 07:51:30 +0000,8.96,5.72,5.12,28.96,9.64,6.42,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,92040,0.61,318.52,279140,1.86,962.23,22.39,98191,43,6.27,7.26,7.97,14.94,34.55,217.296666666667,31.09,24.675,980.85
04/10/2019 07:52:00 +0000,9.2,5.96,5.22,13.52,10.48,6.98,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,151948,1.01,524.62,315424,2.1,1087.52,22.4,98192,43,6.27,7.26,7.98,14.95,34.5566666666667,217.026666666667,31.0933333333333,24.6766666666667,980.83
04/10/2019 07:52:30 +0000,9.08,5.74,5.12,9.08,8.84,6.48,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,281981,1.88,972.03,22.34,98193,44,6.26,7.23333333333333,7.94,14.91,34.52,216.606666666667,31.0516666666667,24.7316666666667,980.85
04/10/2019 07:53:00 +0000,10.76,5.78,5.04,19.26,11.88,6.66,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,22.32,98188,44,6.27,7.28,7.99333333333333,15.4566666666667,35.32,216.78,31.065,24.6883333333333,980.81
04/10/2019 07:53:30 +0000,7.64,5.72,5,30.7,10.22,6.18,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,38395,0.26,133.49,22.35,98189,44,6.27,7.29333333333333,8.01,15.47,35.3333333333333,216.716666666667,31.0383333333333,24.7816666666667,980.83
04/10/2019 07:54:00 +0000,6.96,5.6,5.02,6.96,6.9,6,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,22.39,98191,44,6.28,7.33333333333333,8.1,15.7533333333333,35.72,216.78,31.055,24.7633333333333,980.83
04/10/2019 07:54:30 +0000,8.24,5.98,5.14,8.24,8.2,6.78,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,22.41,98189,44,6.27333333333333,7.35333333333333,8.16666666666667,15.9066666666667,35.9166666666667,216.723333333333,31.0266666666667,24.8316666666667,980.81
04/10/2019 07:55:00 +0000,6.12,5.48,5.12,6.12,6.12,5.7,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,22.43,98186,43,6.26,7.33,8.13,15.87,35.8733333333333,216.42,31.0033333333333,24.915,980.83
04/10/2019 07:55:30 +0000,7.3,5.48,5.1,30.34,9.96,5.9,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,120636,0.8,416.94,22.46,98187,43,6.26,7.36666666666667,8.22666666666667,16.05,36.1,215.923333333333,30.9933333333333,24.9416666666667,980.81
04/10/2019 07:56:00 +0000,6.82,5.68,5.06,14.32,8.32,6.04,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,22.45,98191,43,6.25,7.32,8.17333333333333,15.5566666666667,32.54,215.33,30.9866666666667,24.9816666666667,980.83
04/10/2019 07:56:30 +0000,6.98,5.4,4.84,38.44,9.38,5.98,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,29413,0.2,102.45,22.49,98193,43,6.24333333333333,7.37,8.32666666666667,15.92,33.0233333333333,215.096666666667,31.035,24.9533333333333,980.79
04/10/2019 07:57:00 +0000,6.18,5.8,5.24,6.18,6.18,5.96,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,85516,0.57,296.04,22.51,98188,43,6.23333333333333,7.39333333333333,8.42333333333333,16.1333333333333,33.3033333333333,214.71,31.04,24.9766666666667,980.81
04/10/2019 07:57:30 +0000,7.4,6.34,5.24,22.42,10.46,6.7,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,22.53,98185,43,6.22,7.34,8.37333333333333,15.5933333333333,29.3633333333333,214.23,31.0483333333333,24.985,980.79
04/10/2019 07:58:00 +0000,6.86,5.2,4.9,14.42,8.06,5.38,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,34425,0.23,119.77,22.49,98191,43,6.21,7.33666666666667,8.38,15.6,29.3666666666667,213.916666666667,31.06,24.9633333333333,980.75
04/10/2019 07:58:30 +0000,8.86,6.42,5.18,8.92,8.52,6.96,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,115500,0.77,399.27,22.55,98186,43,6.19333333333333,7.31333333333333,8.38333333333333,15.3,27.01,213.246666666667,31.1083333333333,24.8333333333333,980.79
04/10/2019 07:59:00 +0000,8.64,5.64,5.02,49.34,10.48,6.4,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,22.49,98188,43,6.18666666666667,7.28333333333333,8.31333333333333,15.2133333333333,26.9066666666667,212.766666666667,31.125,24.8266666666667,980.73
04/10/2019 08:00:00 +0000,7.76,6.18,5.24,35.18,10.32,6.76,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,12994,0.09,45.64,22.49,98187,43,6.15333333333333,7.14333333333333,8.15333333333333,14.0533333333333,26.85,211.693333333333,31.15,24.845,980.73
04/10/2019 08:00:30 +0000,9.74,5.8,4.98,9.88,9.06,6.46,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,86216,0.57,298.46,22.48,98187,43,6.13666666666667,7.07333333333333,8.03666666666667,13.5733333333333,26.1333333333333,211.613333333333,31.15,24.8233333333333,980.73
04/10/2019 08:01:00 +0000,7.98,5.44,4.96,7.98,7.9,6.24,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,47308,0.32,164.28,117891,0.79,407.5,22.43,98185,44,6.13333333333333,7.10333333333333,8.19333333333333,13.3733333333333,25.0633333333333,211.756666666667,31.15,24.845,980.75
04/10/2019 08:01:30 +0000,7.58,5.46,5.06,7.58,7.46,6,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,61339,0.41,212.7,22.42,98182,44,6.14333333333333,7.10666666666667,8.26333333333333,13.0766666666667,23.21,212.046666666667,31.125,24.86,980.77
04/10/2019 08:02:00 +0000,7.36,5.84,5.04,11.68,8.62,6.22,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,22.43,98184,44,6.15333333333333,7.12666666666667,8.34,13.0233333333333,22.15,212.27,31.1083333333333,24.8966666666667,980.81
04/10/2019 08:02:30 +0000,7.02,5.76,5.04,14.54,8.56,6.28,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,261665,1.74,902,621904,4.15,2169.63,22.45,98186,44,6.16,7.10666666666667,8.32333333333333,12.7133333333333,19.7733333333333,212.533333333333,31.1133333333333,24.9616666666667,980.81
04/10/2019 08:03:00 +0000,6.84,6.1,5.14,18.36,8.22,6.42,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,22.45,98180,44,6.15666666666667,7.10333333333333,8.31666666666667,12.7033333333333,19.7666666666667,212.663333333333,31.1116666666667,24.9633333333333,980.85
04/10/2019 08:03:30 +0000,6.44,6.18,5.08,46.28,8.52,6.28,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,34051,0.23,118.48,22.39,98183,44,6.18,7.08,8.31,12.34,18.9866666666667,213.27,31.0966666666667,24.985,980.91
04/10/2019 08:04:00 +0000,6.62,5.74,5.08,6.62,6.56,5.92,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,29108,0.19,101.39,448439,2.99,1550.64,22.38,98180,44,6.18333333333333,7.02333333333333,8.3,11.5433333333333,17.3333333333333,213.763333333333,31.12,24.9283333333333,980.87
04/10/2019 08:04:30 +0000,7.9,5.7,5.04,15.46,9.1,6.06,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,20328,0.14,71.02,22.42,98187,44,6.19666666666667,7.05,8.33,11.6066666666667,17.41,213.906666666667,31.1183333333333,24.9466666666667,980.85
04/10/2019 08:05:00 +0000,10.36,6.76,5.16,46.72,10.7,7.6,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,212597,1.42,733.12,22.46,98181,44,6.19,7.03333333333333,8.28,11.5233333333333,17.3033333333333,214.27,31.0883333333333,24.9866666666667,980.83
04/10/2019 08:05:30 +0000,7.28,5.72,5.16,7.28,7.26,6.26,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,57125,0.38,198.16,136660,0.91,472.05,22.49,98183,44,6.18666666666667,7.00666666666667,8.23333333333333,11.4133333333333,17.1666666666667,214.17,31.1,24.97,980.83
04/10/2019 08:06:00 +0000,8.52,5.9,5.16,117.64,10.24,6.56,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,48460,0.32,168.26,179644,1.2,619.83,22.45,98182,44,6.18333333333333,7.03,8.32333333333333,11.6133333333333,17.4233333333333,214.32,31.0833333333333,24.975,980.83
